Date,Close,High,Low,Open,Volume,Company
2016-03-01,222.5665740966797,223.15456133901264,219.78490498019764,220.4859815571574,4322560,HDFCBANK.NS
2016-03-02,227.77932739257807,228.61608899071905,225.0202819785401,225.6987350900332,6358976,HDFCBANK.NS
2016-03-03,229.7355194091797,230.6740517094591,228.412541398582,228.58215467189785,4610400,HDFCBANK.NS
2016-03-04,230.79844665527344,231.78221198480247,224.59059769752463,229.6450818448346,5704624,HDFCBANK.NS
2016-03-08,229.35110473632807,231.57868717272933,228.2994967781936,231.57868717272933,1913688,HDFCBANK.NS
2016-03-09,231.75958251953125,232.9129472310262,227.67754545713356,229.0909893698299,6528172,HDFCBANK.NS
2016-03-10,230.95675659179688,231.97443630260528,228.4351668981947,231.75960385063289,2671392,HDFCBANK.NS
2016-03-11,232.6415557861328,233.11649503882376,229.09099562305465,230.6514432665304,4730856,HDFCBANK.NS
2016-03-14,232.3815155029297,234.7334642673517,231.861357060993,232.48327242984715,3008656,HDFCBANK.NS
2016-03-15,232.18927001953125,233.7044986054538,231.04722379053297,232.4606678410228,7690036,HDFCBANK.NS
2016-03-16,233.03732299804688,233.89670797366944,230.4365998984336,232.2571129697448,4803548,HDFCBANK.NS
2016-03-17,230.31224060058597,234.97094682581837,228.67264544708527,234.0550240078825,5113484,HDFCBANK.NS
2016-03-18,232.57373046875,233.387868675422,229.62244841244544,231.3412045644341,4135068,HDFCBANK.NS
2016-03-21,236.4635162353516,236.85928054586617,233.44440544497695,233.61401872091184,5318796,HDFCBANK.NS
2016-03-22,238.32928466796875,238.9512000715085,235.35539276250344,236.6670799288648,4120264,HDFCBANK.NS
2016-03-23,237.31158447265625,238.148359870948,235.32147191657245,238.148359870948,8464300,HDFCBANK.NS
2016-03-28,236.8932037353516,238.1370343993558,235.57022573217608,236.3278261608042,11270868,HDFCBANK.NS
2016-03-29,238.31797790527344,239.6070277956684,236.15822442248864,236.8932153052974,6733952,HDFCBANK.NS
2016-03-30,240.8395538330078,241.95901811372568,238.34060125095408,239.2678150507733,7814380,HDFCBANK.NS
2016-03-31,242.2416839599609,243.9943544616646,240.86216818311124,241.2692234777751,20080392,HDFCBANK.NS
2016-04-01,240.72645568847656,243.42897709274035,238.99642237357384,241.710234765675,5158648,HDFCBANK.NS
2016-04-04,241.7667999267578,242.61486639541303,240.62472603977,240.89609626720755,6179960,HDFCBANK.NS
2016-04-05,239.14340209960935,243.54205631588565,238.736346798395,241.75545760929415,6663028,HDFCBANK.NS
2016-04-06,240.05935668945312,241.2918689572904,238.98513912536936,239.94628115639168,4295376,HDFCBANK.NS
2016-04-07,238.7024383544922,240.7943356115069,236.7914729838593,240.6247223203976,3911692,HDFCBANK.NS
2016-04-08,239.5730743408203,240.47767840883216,238.41970967537029,238.5893229381225,2962796,HDFCBANK.NS
2016-04-11,242.1964263916016,242.9088076334116,235.8415881835618,239.78794008815356,4049620,HDFCBANK.NS
2016-04-12,240.3985595703125,242.20776792079465,239.550493156024,241.89115093819456,4941480,HDFCBANK.NS
2016-04-13,244.6388702392578,245.362542473608,241.86852019494916,242.4338977550121,4974604,HDFCBANK.NS
2016-04-18,246.00704956054688,246.95687264357065,242.34338708391005,245.03458929423883,4117068,HDFCBANK.NS
2016-04-20,248.2799072265625,248.76613747106688,245.04596400323507,246.93431961640903,3821352,HDFCBANK.NS
2016-04-21,246.7647247314453,249.93083944431015,246.27849445070373,247.63540075621725,8191728,HDFCBANK.NS
2016-04-22,246.9908447265625,248.9583475796381,245.41907855650692,246.39153899571616,7809320,HDFCBANK.NS
